realization,time,region,value,ci_name,ci_frequency,ci_package_name,ci_package_reference,standard_name,units
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2089-07-15,WASCAL,303.9625,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2090-07-15,WASCAL,304.04666,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2091-07-15,WASCAL,304.18527,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2092-07-15,WASCAL,304.43875,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2093-07-15,WASCAL,304.83377,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2094-07-15,WASCAL,305.00092,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2095-07-15,WASCAL,304.18,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2096-07-15,WASCAL,304.64105,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2097-07-15,WASCAL,304.74197,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2098-07-15,WASCAL,304.6231,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2099-07-15,WASCAL,304.81073,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2100-07-15,WASCAL,304.2734,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1970-07-15,WASCAL,299.6411,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1971-07-15,WASCAL,299.58328,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1972-07-15,WASCAL,299.54004,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1973-07-15,WASCAL,299.50974,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1974-07-15,WASCAL,299.4502,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1975-07-15,WASCAL,299.62323,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1976-07-15,WASCAL,299.4836,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1977-07-15,WASCAL,299.96735,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1978-07-15,WASCAL,300.06778,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1979-07-15,WASCAL,299.39664,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1980-07-15,WASCAL,299.67722,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1981-07-15,WASCAL,299.691,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1982-07-15,WASCAL,299.7752,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1983-07-15,WASCAL,300.08514,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1984-07-15,WASCAL,299.51953,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1985-07-15,WASCAL,299.91574,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1986-07-15,WASCAL,299.3761,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1987-07-15,WASCAL,299.9621,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1988-07-15,WASCAL,300.01755,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1989-07-15,WASCAL,300.35324,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1990-07-15,WASCAL,300.5535,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1991-07-15,WASCAL,299.73328,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1992-07-15,WASCAL,299.22318,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1993-07-15,WASCAL,299.4758,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1994-07-15,WASCAL,300.0754,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1995-07-15,WASCAL,299.9217,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1996-07-15,WASCAL,300.16672,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1997-07-15,WASCAL,299.90646,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1998-07-15,WASCAL,300.1519,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,1999-07-15,WASCAL,300.47107,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2000-07-15,WASCAL,300.4806,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2001-07-15,WASCAL,300.41733,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2002-07-15,WASCAL,300.47522,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2003-07-15,WASCAL,300.42975,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2004-07-15,WASCAL,300.19687,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2005-07-15,WASCAL,300.30127,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2006-07-15,WASCAL,299.91043,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2007-07-15,WASCAL,300.69678,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2008-07-15,WASCAL,300.73923,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2009-07-15,WASCAL,300.79385,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2010-07-15,WASCAL,300.39526,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2011-07-15,WASCAL,300.00385,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2012-07-15,WASCAL,300.17465,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2013-07-15,WASCAL,300.60394,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2014-07-15,WASCAL,300.774,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2015-07-15,WASCAL,300.78864,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2016-07-15,WASCAL,300.31445,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2017-07-15,WASCAL,299.89966,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2018-07-15,WASCAL,299.84677,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2019-07-15,WASCAL,300.51956,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2020-07-15,WASCAL,300.76242,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2021-07-15,WASCAL,300.43954,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2022-07-15,WASCAL,300.36005,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2023-07-15,WASCAL,300.51453,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2024-07-15,WASCAL,300.51346,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2025-07-15,WASCAL,300.706,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2026-07-15,WASCAL,300.24332,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2027-07-15,WASCAL,300.74313,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2028-07-15,WASCAL,300.8756,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2029-07-15,WASCAL,300.66486,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2030-07-15,WASCAL,300.952,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2031-07-15,WASCAL,301.16187,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2032-07-15,WASCAL,300.9627,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2033-07-15,WASCAL,301.2949,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2034-07-15,WASCAL,300.8921,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2035-07-15,WASCAL,301.018,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2036-07-15,WASCAL,300.29095,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2037-07-15,WASCAL,300.38397,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2038-07-15,WASCAL,300.5179,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2039-07-15,WASCAL,301.066,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2040-07-15,WASCAL,300.78088,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2041-07-15,WASCAL,300.96466,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2042-07-15,WASCAL,300.838,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2043-07-15,WASCAL,301.19138,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2044-07-15,WASCAL,301.03928,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2045-07-15,WASCAL,300.68536,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2046-07-15,WASCAL,300.81238,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2047-07-15,WASCAL,300.87817,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2048-07-15,WASCAL,300.39963,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2049-07-15,WASCAL,300.3478,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2050-07-15,WASCAL,300.6528,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2051-07-15,WASCAL,300.8174,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2052-07-15,WASCAL,301.48123,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2053-07-15,WASCAL,300.0612,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2054-07-15,WASCAL,300.61182,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2055-07-15,WASCAL,300.7153,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2056-07-15,WASCAL,300.56183,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2057-07-15,WASCAL,300.9725,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2058-07-15,WASCAL,300.7887,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2059-07-15,WASCAL,300.7127,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2060-07-15,WASCAL,301.07925,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2061-07-15,WASCAL,300.32413,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2062-07-15,WASCAL,300.84137,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2063-07-15,WASCAL,300.99158,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2064-07-15,WASCAL,300.55627,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2065-07-15,WASCAL,300.62976,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2066-07-15,WASCAL,300.82114,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2067-07-15,WASCAL,301.01108,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2068-07-15,WASCAL,300.9301,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2069-07-15,WASCAL,300.95663,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2070-07-15,WASCAL,301.2477,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2071-07-15,WASCAL,301.18878,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2072-07-15,WASCAL,301.00217,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2073-07-15,WASCAL,300.94635,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2074-07-15,WASCAL,300.71353,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2075-07-15,WASCAL,301.08606,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2076-07-15,WASCAL,301.42673,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2077-07-15,WASCAL,301.09418,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2078-07-15,WASCAL,300.47656,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2079-07-15,WASCAL,300.86154,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2080-07-15,WASCAL,300.54065,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2081-07-15,WASCAL,300.39536,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2082-07-15,WASCAL,301.33603,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2083-07-15,WASCAL,300.76172,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2084-07-15,WASCAL,300.91983,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2085-07-15,WASCAL,301.10553,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2086-07-15,WASCAL,301.28928,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2087-07-15,WASCAL,300.6018,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2088-07-15,WASCAL,301.0328,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2089-07-15,WASCAL,300.85367,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2090-07-15,WASCAL,300.51053,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2091-07-15,WASCAL,301.00897,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_GERICS-REMO2015_NCC-NorESM1-M_rcp26_r1i1p1_year_TG,2092-07-15,WASCAL,300.87225,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
